enginesize,carlength,carwidth,carheight,price
130,168.8,64.1,48.8,13495
130,168.8,64.1,48.8,16500
152,171.2,65.5,52.4,16500
109,176.6,66.2,54.3,13950
136,176.6,66.4,54.3,17450
136,177.3,66.3,53.1,15250
136,192.7,71.4,55.7,17710
136,192.7,71.4,55.7,18920
131,192.7,71.4,55.9,23875
131,178.2,67.9,52,17859
108,176.8,64.8,54.3,16430
108,176.8,64.8,54.3,16925
164,176.8,64.8,54.3,20970
164,176.8,64.8,54.3,21105
164,189,66.9,55.7,24565
209,189,66.9,55.7,30760
209,193.8,67.9,53.7,41315
209,197,70.9,56.3,36880
61,141.1,60.3,53.2,5151
90,155.9,63.6,52,6295
90,158.8,63.6,52,6575
90,157.3,63.8,50.8,5572
90,157.3,63.8,50.8,6377
98,157.3,63.8,50.8,7957
90,157.3,63.8,50.6,6229
90,157.3,63.8,50.6,6692
90,157.3,63.8,50.6,7609
98,157.3,63.8,50.6,8558
122,174.6,64.6,59.8,8921
156,173.2,66.3,50.2,12964
92,144.6,63.9,50.8,6479
92,144.6,63.9,50.8,6855
79,150,64,52.6,5399
92,150,64,52.6,6529
92,150,64,52.6,7129
92,163.4,64,54.5,7295
92,157.1,63.9,58.3,7295
110,167.5,65.2,53.3,7895
110,167.5,65.2,53.3,9095
110,175.4,65.2,54.1,8845
110,175.4,62.5,54.1,10295
110,175.4,65.2,54.1,12945
110,169.1,66,51,10345
111,170.7,61.8,53.5,6785
90,155.9,63.6,52,8916
90,155.9,63.6,52,8916
119,172.6,65.2,51.4,11048
258,199.6,69.6,52.8,32250
258,199.6,69.6,52.8,35550
326,191.7,70.6,47.8,36000
91,159.1,64.2,54.1,5195
91,159.1,64.2,54.1,6095
91,159.1,64.2,54.1,6795
91,166.8,64.2,54.1,6695
91,166.8,64.2,54.1,7395
70,169,65.7,49.6,10945
70,169,65.7,49.6,11845
70,169,65.7,49.6,13645
80,169,65.7,49.6,15645
122,177.8,66.5,53.7,8845
122,177.8,66.5,55.5,8495
122,177.8,66.5,53.7,10595
122,177.8,66.5,55.5,10245
122,177.8,66.5,55.5,10795
122,177.8,66.5,55.5,11245
140,175,66.1,54.4,18280
134,175,66.1,54.4,18344
183,190.9,70.3,56.5,25552
183,190.9,70.3,58.7,28248
183,187.5,70.3,54.9,28176
183,202.6,71.7,56.3,31600
234,202.6,71.7,56.5,34184
234,180.3,70.5,50.8,35056
308,208.1,71.7,56.7,40960
304,199.2,72,55.4,45400
140,178.4,68,54.8,16503
92,157.3,64.4,50.8,5389
92,157.3,64.4,50.8,6189
92,157.3,64.4,50.8,6669
98,157.3,63.8,50.8,7689
110,173,65.4,49.4,9959
122,173,65.4,49.4,8499
156,173.2,66.3,50.2,12629
156,173.2,66.3,50.2,14869
156,173.2,66.3,50.2,14489
122,172.4,65.4,51.6,6989
122,172.4,65.4,51.6,8189
110,172.4,65.4,51.6,9279
110,172.4,65.4,51.6,9279
97,165.3,63.8,54.5,5499
103,165.3,63.8,54.5,7099
97,165.3,63.8,54.5,6649
97,165.3,63.8,54.5,6849
97,170.2,63.8,53.5,7349
97,165.3,63.8,54.5,7299
97,165.6,63.8,53.3,7799
97,165.3,63.8,54.5,7499
97,170.2,63.8,53.5,7999
97,162.4,63.8,53.3,8249
